symbol,name,exchange,sector,industry,employees,zip,state,country
GXO,"GXO Logistics, Inc.",NYSE,Industrials,Integrated Freight & Logistics,130000,06831,CT,United States
FAF,First American Financial Corp,NYSE,Financial Services,Insurance - Specialty,19210,92707-5913,CA,United States
ELP,Cia Paranaense de Energia,NYSE,Utilities,Utilities—Diversified,5980,81200-240,PR,Brazil
FRSH,Freshworks Inc.,NASDAQ,Technology,Software - Application,4900,94403,CA,United States
CAE,CAE Inc,NYSE,Industrials,Aerospace & Defense,13000,H4T 1G6,QC,Canada
MARA,Marathon Patent Group Inc,NASDAQ,Financial Services,Capital Markets,60,33301,FL,United States
DRS,"Leonardo DRS, Inc.",NASDAQ,Industrials,Aerospace & Defense,6600,22202,VA,United States
BC,Brunswick Corp-DE,NYSE,Consumer Cyclical,Recreational Vehicles,16608,60045-3420,IL,United States
ESAB,ESAB Corporation,NYSE,Industrials,Metal Fabrication,7700,20852,MD,United States
MNSO,MINISO Group Holding Ltd,NYSE,Consumer Cyclical,Specialty Retail,3696,510000,,China
BPOP,Popular Inc,NASDAQ,Financial Services,Banks—Regional,9088,00918,PR,United States
LFUS,Littelfuse Inc,NASDAQ,Technology,Electronic Components,17000,60631,IL,United States
WTFC,Wintrust Financial Corp,NASDAQ,Financial Services,Banks - Regional,5521,60018,IL,United States
ALTM,Altus Midstream Co,NYSE,Basic Materials,Specialty Chemicals,1350,V14 E370,TX,Ireland
TKR,Timken Co-The,NYSE,Industrials,Tools & Accessories,19602,44720-5450,OH,United States
RRR,Red Rock Resorts Inc,NASDAQ,Consumer Cyclical,Resorts & Casinos,9385,89135,NV,United States
GRFS,Grifols SA,NASDAQ,Healthcare,Drug Manufacturers—General,24000,08174,,Spain
OBDC,Owl Rock Capital Corp,NYSE,Financial Services,Credit Services,0,10022,NY,United States
CIGI,Colliers International Group Inc,NASDAQ,Real Estate,Real Estate Services,19230,M5S 2B4,ON,Canada
RCM,R1 RCM Inc,NASDAQ,Healthcare,Health Information Services,29400,84123,UT,United States
SMAR,Smartsheet Inc,NYSE,Technology,Software - Application,3370,98004,WA,United States
FYBR,"Frontier Communications Parent, Inc.",NASDAQ,Communication Services,Telecom Services,13300,75201,TX,United States
MLI,Mueller Industries Inc,NYSE,Industrials,Metal Fabrication,4509,38017,TN,United States
GIL,Gildan Activewear Inc,NYSE,Consumer Cyclical,Apparel Manufacturing,43000,H3A 3J2,QC,Canada
WHR,Whirlpool Corp,NYSE,Consumer Cyclical,"Furnishings, Fixtures & Appliances",59000,49022-2692,MI,United States
FTAI,Fortress Transportation & Infrastructure Investors LLC,NASDAQ,Industrials,Rental & Leasing Services,170,10105,NY,United States
OMF,OneMain Holdings Inc,NYSE,Financial Services,Credit Services,9100,47708-1013,IN,United States
PBF,PBF Energy Inc,NYSE,Energy,Oil & Gas Refining & Marketing,3776,07054,NJ,United States
BPMC,Blueprint Medicines Corp,NASDAQ,Healthcare,Biotechnology,655,02139,MA,United States
PB,Prosperity Bancshares Inc,NYSE,Financial Services,Banks—Regional,3850,77027,TX,United States
BLCO,Bausch + Lomb Corporation,NYSE,Healthcare,Medical Instruments & Supplies,13300,L4K 4B4,ON,Canada
MTH,Meritage Homes Corp,NYSE,Consumer Cyclical,Residential Construction,1838,85255,AZ,United States
CIG,Cia Energetica de Minas Gerais,NYSE,Utilities,Utilities—Diversified,4969,30190-131,MG,Brazil
ENLC,EnLink Midstream LLC,NYSE,Energy,Oil & Gas Midstream,1072,75201,TX,United States
ZION,Zions Bancorp NA,NASDAQ,Financial Services,Banks—Regional,9679,84133-1109,UT,United States
TRNO,Terreno Realty Corp,NYSE,Real Estate,REIT—Industrial,42,98004-8617,WA,United States
ESNT,Essent Group Ltd,NYSE,Financial Services,Insurance - Specialty,536,,,Bermuda
ESI,Element Solutions Inc,NYSE,Basic Materials,Specialty Chemicals,5300,33394,FL,United States
ADC,Agree Realty Corp,NYSE,Real Estate,REIT—Retail,72,48073,MI,United States
BRZE,"Braze, Inc. Class A Common Stock",NASDAQ,Technology,Software—Application,1501,10001,NY,United States
LANC,Lancaster Colony Corp,NASDAQ,Consumer Defensive,Packaged Foods,3400,43082,OH,United States
TENB,Tenable Holdings Inc,NASDAQ,Technology,Software—Infrastructure,1999,21044,MD,United States
MSM,MSC Industrial Direct Co Inc,NYSE,Industrials,Industrial Distribution,7000,11747,NY,United States
MXCT,"MaxCyte, Inc.",NASDAQ,Healthcare,Medical Devices,125,20850,MD,United States
BALY,Bally's Corporation,NYSE,Consumer Cyclical,Resorts & Casinos,10500,02903,RI,United States
SRI,Stoneridge Inc,NYSE,Consumer Cyclical,Auto Parts,5250,48377,MI,United States
IVVD,Invivyd Inc,NASDAQ,Healthcare,Biotechnology,84,02451,MA,United States
BWMN,Bowman Consulting Group Ltd.,NASDAQ,Industrials,Engineering & Construction,1600,20191,VA,United States
EQBK,Equity Bancshares Inc,NYSE,Financial Services,Banks—Regional,732,67207,KS,United States
SD,SandRidge Energy Inc,NYSE,Energy,Oil & Gas E&P,102,73104,OK,United States
DJCO,Daily Journal Corp,NASDAQ,Technology,Software - Application,350,90012,CA,United States
ATLC,Atlanticus Holdings Corp,NASDAQ,Financial Services,Credit Services,355,30328,GA,United States
LSEA,Landsea Homes Corporation,NASDAQ,Real Estate,Real Estate—Development,454,75202,TX,United States
DENN,Denny's Corp,NASDAQ,Consumer Cyclical,Restaurants,3500,29319-9966,SC,United States
SMBC,Southern Missouri Bancorp Inc,NASDAQ,Financial Services,Banks - Regional,665,63901,MO,United States
GUTS,"Fractyl Health, Inc. Common Stock",NASDAQ,Healthcare,Biotechnology,88,02421,MA,United States
ASLE,AerSale Corporation,NASDAQ,Industrials,Airports & Air Services,606,33134,FL,United States
CCBG,Capital City Bank Group Inc,NASDAQ,Financial Services,Banks—Regional,992,32301,FL,United States
VPG,Vishay Precision Group Inc,NYSE,Technology,Scientific & Technical Instruments,2700,19355,PA,United States
LWLG,"Lightwave Logic, Inc.",NASDAQ,Basic Materials,Specialty Chemicals,21,80112,CO,United States
OFIX,Orthofix Medical Inc,NASDAQ,Healthcare,Medical Devices,1092,75056,TX,United States
AEON,"AEON Biopharma, Inc.",NYSE,Healthcare,Biotechnology,8,92614,CA,United States
LIND,Lindblad Expeditions Holdings Inc,NASDAQ,Consumer Cyclical,Travel Services,870,10014,NY,United States
LND,BrasilAgro - Co Brasileira de Propriedades Agricolas,NYSE,Consumer Defensive,Farm Products,0,01452-002,SP,Brazil
MTW,Manitowoc Co Inc-The,NYSE,Industrials,Farm & Heavy Construction Machinery,4800,53224,WI,United States
CTLP,"Cantaloupe, Inc.",NASDAQ,Technology,Information Technology Services,280,19355,PA,United States
RSVR,"Reservoir Media, Inc.",NASDAQ,Communication Services,Entertainment,92,10014,NY,United States
ABUS,Arbutus Biopharma Corp,NASDAQ,Healthcare,Biotechnology,96,18974,PA,United States
AMNB,American National Bankshares Inc,NASDAQ,Financial Services,Banks—Regional,352,24541,VA,United States
NN,NextNav Inc.,NASDAQ,Technology,Software—Infrastructure,106,22102,VA,United States
LAND,Gladstone Land Corp,NASDAQ,Real Estate,REIT - Specialty,0,22102-3211,VA,United States
FPH,Five Point Holdings LLC,NYSE,Real Estate,Real Estate—Development,105,92618,CA,United States
HCAT,Health Catalyst Inc,NASDAQ,Healthcare,Health Information Services,1300,84095,UT,United States
ESPR,Esperion Therapeutics Inc,NASDAQ,Healthcare,Drug Manufacturers - Specialty & Generic,240,48108,MI,United States
JOUT,Johnson Outdoors Inc,NASDAQ,Consumer Cyclical,Leisure,1400,53403,WI,United States
ALNT,Allient Inc,NASDAQ,Technology,Electronic Components,2254,14228,NY,United States
RXT,Rackspace Technology Inc,NASDAQ,Technology,Software—Infrastructure,6800,78218,TX,United States
CATX,"Perspective Therapeutics, Inc. Common Stock",NYSE,Healthcare,Medical Devices,91,99354,WA,United States
GCBC,Greene County Bancorp Inc,NASDAQ,Financial Services,Banks—Regional,195,12414,NY,United States
ANNX,"Annexon, Inc.",NASDAQ,Healthcare,Biotechnology,76,94005,CA,United States
RGP,Resources Connection Inc,NASDAQ,Industrials,Consulting Services,850,92614,CA,United States
EGY,VAALCO Energy Inc,NYSE,Energy,Oil & Gas E&P,185,77042,TX,United States
TPB,Turning Point Brands Inc,NYSE,Consumer Defensive,Tobacco,373,40229,KY,United States
ZH,Zhihu Inc.,NYSE,Communication Services,Internet Content & Information,2515,100083,,China
VTRU,Vitru Limited,NASDAQ,Consumer Defensive,Education & Training Services,0,88032-005,SC,Brazil
DGICA,Donegal Group Inc,NASDAQ,Financial Services,Insurance—Property & Casualty,0,17547-0302,PA,United States
CWCO,Consolidated Water Co Ltd,NASDAQ,Utilities,Utilities - Regulated Water,223,KY1-1102,,Cayman Islands
RCEL,Avita Medical Ltd,NASDAQ,Healthcare,Medical Devices,207,91355,CA,United States
CLFD,Clearfield Inc,NASDAQ,Technology,Communication Equipment,400,55428,MN,United States
DGICB,Donegal Group Inc,NASDAQ,Financial Services,Insurance—Property & Casualty,0,17547-0302,PA,United States
AXGN,AxoGen Inc,NASDAQ,Healthcare,Medical Devices,394,32615,FL,United States
ZIMV,ZimVie Inc.,NASDAQ,Healthcare,Medical Devices,2600,80021,CO,United States
ALCC,AltC Acquisition Corp.,NYSE,Financial Services,Shell Companies,0,10019,NY,United States
TRDA,"Entrada Therapeutics, Inc.",NASDAQ,Healthcare,Biotechnology,150,02210,MA,United States
ADTN,ADTRAN Inc,NASDAQ,Technology,Communication Equipment,3307,35806-2807,AL,United States
HONE,HarborOne Bancorp Inc,NASDAQ,Financial Services,Banks - Regional,529,02301,MA,United States
CAC,Camden National Corp,NASDAQ,Financial Services,Banks—Regional,630,04843,ME,United States
SRDX,Surmodics Inc,NASDAQ,Healthcare,Medical Devices,376,55344-3523,MN,United States
AVAH,Aveanna Healthcare Holdings Inc.,NASDAQ,Healthcare,Medical Care Facilities,33700,30339,GA,United States
HAFC,Hanmi Financial Corp,NASDAQ,Financial Services,Banks - Regional,619,90017,CA,United States
AURA,"Aura Biosciences, Inc.",NASDAQ,Healthcare,Biotechnology,70,02135,MA,United States
STTK,Shattuck Labs Inc,NASDAQ,Healthcare,Biotechnology,105,78701,TX,United States
MCS,Marcus Corp-The,NYSE,Communication Services,Entertainment,3140,53202-4125,WI,United States
TBPH,Theravance Biopharma Inc,NASDAQ,Healthcare,Biotechnology,111,KY1-1104,,Cayman Islands
TGB,Taseko Mines Ltd,NYSE,Basic Materials,Copper,0,V6E 4H1,BC,Canada
KODK,Eastman Kodak Co,NYSE,Industrials,Specialty Business Services,4200,14650,NY,United States
TERN,"Terns Pharmaceuticals, Inc.",NASDAQ,Healthcare,Biotechnology,46,94404,CA,United States
HTBI,HomeTrust Bancshares Inc,NASDAQ,Financial Services,Banks—Regional,532,28801,NC,United States
MGX,"Metagenomi, Inc. Common Stock",NASDAQ,Healthcare,Biotechnology,223,94608,CA,United States
NTGR,NETGEAR Inc,NASDAQ,Technology,Communication Equipment,635,95134,CA,United States
NFBK,Northfield Bancorp Inc,NASDAQ,Financial Services,Banks - Regional,395,07095,NJ,United States
TRC,Tejon Ranch Co,NYSE,Industrials,Conglomerates,78,93243,CA,United States
BETR,Better Home & Finance Holding Co.,NASDAQ,Financial Services,Mortgage Finance,1300,10007,NY,United States
ORC,Orchid Island Capital Inc,NYSE,Real Estate,REIT - Mortgage,0,32963,FL,United States
GDEV,Nexters Inc.,NASDAQ,Communication Services,Electronic Gaming & Multimedia,848,3101,,Cyprus
URG,Ur-Energy Inc,NYSE,Energy,Uranium,36,80127,CO,United States
RDZN,Roadzen Inc,NASDAQ,Technology,Software—Application,324,,,India
WTI,W&T Offshore Inc,NYSE,Energy,Oil & Gas E&P,365,77057-5745,TX,United States
PNNT,PennantPark Investment Corp,NYSE,Financial Services,Asset Management,0,33139,FL,United States
GHRS,GH Research PLC,NASDAQ,Healthcare,Biotechnology,32,D02 RY95,,Ireland
GATO,Gatos Silver Inc,NYSE,Basic Materials,Other Precious Metals & Mining,19,V6C 3L2,BC,Canada
EHAB,Enhabit Inc,NYSE,Healthcare,Medical Care Facilities,10000,75206,TX,United States
GLAD,Gladstone Capital Corp,NASDAQ,Financial Services,Asset Management,0,22102,VA,United States
TSAT,Telesat Corporation,NASDAQ,Technology,Communication Equipment,455,K2P 2P7,ON,Canada
MED,Medifast Inc,NYSE,Consumer Cyclical,Personal Services,634,21202,MD,United States
BBCP,Concrete Pumping Holdings Inc,NASDAQ,Industrials,Engineering & Construction,1720,80229,CO,United States
BLZE,"Backblaze, Inc.",NASDAQ,Technology,Software - Infrastructure,393,94401,CA,United States
CELC,Celcuity Inc,NASDAQ,Healthcare,Biotechnology,45,55446,MN,United States
XERS,Xeris Pharmaceuticals Inc,NASDAQ,Healthcare,Biotechnology,355,60601,IL,United States
SVM,Silvercorp Metals Inc,NYSE,Basic Materials,Silver,0,V6E 3X1,BC,Canada
MVIS,MicroVision Inc,NASDAQ,Technology,Scientific & Technical Instruments,350,98052,WA,United States
WASH,Washington Trust Bancorp Inc,NASDAQ,Financial Services,Banks—Regional,665,02891,RI,United States
GLRE,Greenlight Capital Re Ltd,NASDAQ,Financial Services,Insurance - Reinsurance,48,KY1-1205,,Cayman Islands
IVR,Invesco Mortgage Capital Inc,NYSE,Real Estate,REIT—Mortgage,0,30309,GA,United States
AVNW,Aviat Networks Inc,NASDAQ,Technology,Communication Equipment,685,78728,TX,United States
ANSC,Agriculture & Natural Solutions Acquisition Corporation,NASDAQ,Financial Services,Shell Companies,0,10019,NY,United States
OCS,Oculis Holding AG - Ordinary shares,NASDAQ,Healthcare,Biotechnology,28,6300,,Switzerland
OSG,Overseas Shipholding Group Inc,NYSE,Energy,Oil & Gas Midstream,1023,33602,FL,United States
DHIL,Diamond Hill Investment Group Inc,NASDAQ,Financial Services,Asset Management,129,43215,OH,United States
EAF,GrafTech International Ltd,NYSE,Industrials,Electrical Equipment & Parts,1249,44131,OH,United States
THFF,First Financial Corp-IN,NASDAQ,Financial Services,Banks—Regional,900,47807,IN,United States
CVRX,"CVRx, Inc.",NASDAQ,Healthcare,Medical Devices,200,55445,MN,United States
SLAM,Slam Corp.,NASDAQ,Financial Services,Shell Companies,0,10001,NY,United States
AVXL,Anavex Life Sciences Corp,NASDAQ,Healthcare,Biotechnology,40,10111,NY,United States
AMRN,Amarin Corp PLC,NASDAQ,Healthcare,Drug Manufacturers—General,365,112-114,,Ireland
CRMT,America's Car-Mart Inc-TX,NASDAQ,Consumer Cyclical,Auto & Truck Dealerships,2260,72756,AR,United States
FFWM,First Foundation Inc,NYSE,Financial Services,Banks—Regional,567,75201,TX,United States
DCGO,DocGo Inc.,NASDAQ,Healthcare,Medical Care Facilities,2064,10001,NY,United States
OLP,One Liberty Properties Inc,NYSE,Real Estate,REIT—Diversified,10,11021-3104,NY,United States
AUDC,AudioCodes Ltd,NASDAQ,Technology,Communication Equipment,966,7019900,,Israel
ALRS,Alerus Financial Corp,NASDAQ,Financial Services,Banks - Regional,773,58201,ND,United States
BTMD,Biote Corp,NASDAQ,Healthcare,Medical Care Facilities,186,75038,TX,United States
GDOT,Green Dot Corp,NYSE,Financial Services,Credit Services,1200,78701,TX,United States
NYXH,Nyxoah S.A.,NASDAQ,Healthcare,Medical Instruments & Supplies,137,1435,,Belgium
SPFI,South Plains Financial Inc,NASDAQ,Financial Services,Banks—Regional,600,79407,TX,United States
FBLG,"FibroBiologics, Inc. Common Stock",NASDAQ,Healthcare,Biotechnology,10,77598,TX,United States
ACRE,Ares Commercial Real Estate Corp,NYSE,Real Estate,REIT—Mortgage,0,10167,NY,United States
PGC,Peapack Gladstone Financial Corp,NASDAQ,Financial Services,Banks - Regional,498,07921,NJ,United States
CLOV,"Clover Health Investments, Corp.",NASDAQ,Healthcare,Healthcare Plans,656,37067,TN,United States
CCG,Cheche Group Inc. - Class A Ordinary Shares,NASDAQ,Communication Services,Internet Content & Information,635,100088,,China
DOMO,Domo Inc,NASDAQ,Technology,Software - Application,967,84003,UT,United States
MCB,Metropolitan Bank Holding Corp,NYSE,Financial Services,Banks—Regional,275,10016,NY,United States
PGEN,Precigen Inc,NASDAQ,Healthcare,Biotechnology,209,20876,MD,United States
NPCE,"NeuroPace, Inc.",NASDAQ,Healthcare,Medical Devices,169,94043,CA,United States
ONEW,OneWater Marine Inc,NASDAQ,Consumer Cyclical,Specialty Retail,2319,30518,GA,United States
NVEC,NVE Corp,NASDAQ,Technology,Semiconductors,51,55344-3617,MN,United States
EPIX,Essa Pharma Inc,NASDAQ,Healthcare,Biotechnology,50,V5Z 1K5,BC,Canada
LYTS,LSI Industries Inc,NASDAQ,Technology,Electronic Components,1600,45242,OH,United States
FARO,FARO Technologies Inc,NASDAQ,Technology,Scientific & Technical Instruments,1243,32746,FL,United States
TMC,TMC the metals company Inc.,NASDAQ,Basic Materials,Other Industrial Metals & Mining,39,V6C 2T5,BC,Canada
GFR,Greenfire Resources Ltd. Common Shares,NYSE,Energy,Oil & Gas E&P,165,T2P 2V7,AB,Canada
ESQ,Esquire Financial Holdings Inc,NASDAQ,Financial Services,Banks - Regional,116,11753,NY,United States
THRD,Third Harmonic Bio Inc,NASDAQ,Healthcare,Biotechnology,32,02139,MA,United States
CCNE,CNB Financial Corp-PA,NASDAQ,Financial Services,Banks—Regional,722,16830,PA,United States
PBPB,Potbelly Corp,NASDAQ,Consumer Cyclical,Restaurants,6000,60606,IL,United States
NBN,Northeast Bank,NASDAQ,Financial Services,Banks—Regional,182,04101,ME,United States
STRW,"Strawberry Fields REIT, Inc.",NYSE,Real Estate,REIT - Healthcare Facilities,8,46628,IN,United States
FSBC,FSB Bancorp Inc-NY,NASDAQ,Financial Services,Banks - Regional,180,95670,CA,United States
BHRB,"Burke & Herbert Bank & Trust Co. (Alexandria, VA)",NASDAQ,Financial Services,Banks—Regional,404,22314,VA,United States
LXEO,"Lexeo Therapeutics, Inc.",NASDAQ,Healthcare,Biotechnology,0,10010,NY,United States
IAUX,i-80 Gold Corp.,NYSE,Basic Materials,Gold,0,89502,NV,United States
LAW,"CS Disco, Inc.",NYSE,Technology,Software—Application,543,78701,TX,United States
MGTX,MeiraGTx Holdings plc,NASDAQ,Healthcare,Biotechnology,407,10016,NY,United States
RMR,RMR GROUP INC-THE - A,NASDAQ,Real Estate,Real Estate Services,600,02458-1634,MA,United States
NGNE,Neurogene Inc.,NASDAQ,Healthcare,Biotechnology,82,10011,NY,United States
AROW,Arrow Financial Corp,NASDAQ,Financial Services,Banks - Regional,500,12801,NY,United States
GBLI,Global Indemnity Ltd,NYSE,Financial Services,Insurance - Property & Casualty,355,19801,DE,United States
ACTG,Acacia Research Corp,NASDAQ,Industrials,Business Equipment & Supplies,263,10017,NY,United States
INZY,"Inozyme Pharma, Inc.",NASDAQ,Healthcare,Biotechnology,56,02210,MA,United States
ITOS,"iTeos Therapeutics, Inc.",NASDAQ,Healthcare,Biotechnology,125,02472,MA,United States
STEM,"Stem, Inc.",NYSE,Technology,Software - Infrastructure,624,94111,CA,United States
ARMN,Aris Mining Corporation Common Shares,NYSE,Basic Materials,Gold,0,V6C 0A3,BC,Canada
MODV,ModivCare Inc.,NASDAQ,Healthcare,Medical Care Facilities,21200,80237,CO,United States
NCMI,National CineMedia Inc,NASDAQ,Communication Services,Advertising Agencies,297,80111,CO,United States
ANRO,"Alto Neuroscience, Inc.",NYSE,Healthcare,Biotechnology,0,94022,CA,United States
NETD,Nabors Energy Transition Corp. II - Class A Ordinary Shares,NASDAQ,Financial Services,Shell Companies,0,77067,TX,United States
VALU,Value Line Inc,NASDAQ,Financial Services,Financial Data & Stock Exchanges,138,10176-0001,NY,United States
HRZN,Horizon Technology Finance Corp,NASDAQ,Financial Services,Asset Management,0,06032-2586,CT,United States
OPY,Oppenheimer Holdings Inc,NYSE,Financial Services,Capital Markets,2916,10004,NY,United States
VNET,21Vianet Group Inc,NASDAQ,Technology,Information Technology Services,3293,100016,,China
SGU,Star Group LP,NYSE,Energy,Oil & Gas Refining & Marketing,3052,06902,CT,United States
ZYXI,Zynex Inc,NASDAQ,Healthcare,Medical Distribution,900,80112,CO,United States
OSPN,OneSpan Inc,NASDAQ,Technology,Software - Infrastructure,814,02210,MA,United States
33L,Lululemon Athletica Inc,FSX,Consumer Cyclical,Apparel Retail,34000,V6J 1C7,BC,Canada
B2W,Borr Drilling Limited,FSX,Energy,Oil & Gas Drilling,1504,HM11,,Bermuda
MMSMY,"Mitsu Mining & Smelting Co., Ltd.",OTC,Industrials,Conglomerates,12115,141-8584,,Japan
GYUAF,Gs Yuasa Corp.,OTC,Industrials,Electrical Equipment & Parts,14317,601-8520,,Japan
300011,"Beijing Dinghan Technology Group Co., Ltd.",SZSE,Industrials,Tools & Accessories,1615,100070,,China
LVS,Las Vegas Sands Corp,NYSE,Consumer Cyclical,Resorts & Casinos,38400,89119,NV,United States
7225,P.A. Resources Berhad,MYX,Industrials,Metal Fabrication,0,45620,,Malaysia
ISU,Isuzu Motors Limited,FSX,Consumer Cyclical,Auto Manufacturers,44495,220-8720,,Japan
